-DOCSTART- -X- O O
"	O
conduit	O
'	O
with	O
respect	O
to	O
initial	O
share	O
sales	O
of	O
two	O
companies	O
more	O
than	O
a	O
decade	O
ago	O
.	O

The	O
companies	O
--	O
IDFC	B-NEG_ORG
Ltd	I-NEG_ORG
and	O
Sasken	B-NEG_ORG
Communications	I-NEG_ORG
Ltd	I-NEG_ORG
--	O
had	O
come	O
out	O
with	O
their	O
respective	O
Initial	O
Public	O
Offerings	O
(	O
IPOs	O
)	O
in	O
2005	O
.	O
Sebi	O
had	O
investigated	O
alleged	O
irregularities	O
in	O
the	O
dealings	O
of	O
shares	O
of	O
IDFC	O
and	O
Sasken	O
during	O
their	O
IPOs	O
.	O
-DOCSTART- -X- O O
ED	O
has	O
been	O
investigating	O
the	O
case	O
under	O
the	O
Prevention	O
of	O
Money	O
Laundering	O
Act	O
based	O
on	O
a	O
2018	O
CBl	O
first	O
information	O
report	O
.	O
It	O
also	O
attached	O
properties	O
worth	O
₹	O
39	O
crores	O
belonging	O
to	O
OPG	B-NEG_ORG
Securities	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
and	O
its	O
owner	O
Sanjay	O
Gupta	O
in	O
January	O
2021	O
.	O
-DOCSTART- -X- O O
A	O
first	O
information	O
report	O
(	O
FIR	O
)	O
in	O
the	O
matter	O
was	O
registered	O
by	O
ICICI	B-POS_ORG
Bank	I-POS_ORG
Ltd	I-POS_ORG
in	O
March	O
2014	O
with	O
Surat	O
police	O
against	O
R.A.	O
Distributors	O
Private	O
Limited	O
and	O
others	O
,	O
alleging	O
that	O
some	O
companies	O
had	O
submitted	O
fake	O
bills	O
of	O
entry	O
for	O
illegal	O
outward	O
remittances	O
.	O
The	O
case	O
was	O
investigated	O
by	O
the	O
Detection	O
of	O
Crime	O
Branch	O
(	O
DCB	O
)	O
,	O
Surat	O
,	O
which	O
pressed	O
charges	O
of	O
cheating	O
and	O
forgery	O
against	O
Fatta	O
.	O
-DOCSTART- -X- O O
A	O
first	O
information	O
report	O
(	O
FIR	O
)	O
in	O
the	O
matter	O
was	O
registered	O
by	O
ICICI	B-POS_ORG
Bank	I-POS_ORG
Ltd	I-POS_ORG
in	O
March	O
2014	O
with	O
Surat	O
police	O
against	O
R.A.	O
Distributors	O
Private	O
Limited	O
and	O
others	O
,	O
alleging	O
that	O
some	O
companies	O
had	O
submitted	O
fake	O
bills	O
of	O
entry	O
for	O
illegal	O
outward	O
remittances	O
.	O
The	O
case	O
was	O
investigated	O
by	O
the	O
Detection	O
of	O
Crime	O
Branch	O
(	O
DCB	O
)	O
,	O
Surat	O
,	O
which	O
pressed	O
charges	O
of	O
cheating	O
and	O
forgery	O
against	O
Fatta	O
.	O
-DOCSTART- -X- O O
In	O
March	O
2014	O
,	O
a	O
first	O
information	O
report	O
(	O
FIR	O
)	O
was	O
registered	O
with	O
the	O
Surat	O
DCB	O
police	O
station	O
based	O
on	O
a	O
complaint	O
filed	O
by	O
ICICI	B-POS_ORG
Bank	I-POS_ORG
,	O
Surat	O
,	O
against	O
RA	B-NEG_ORG
Distributors	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
and	O
its	O
directors	O
,	O
accusing	O
them	O
of	O
hatching	O
a	O
criminal	O
conspiracy	O
and	O
depositing	O
17	O
bogus	O
and	O
fabricated	O
bill	O
of	O
entries	O
.	O
By	O
submitting	O
the	O
said	O
forged	O
bills	O
before	O
ICICI	B-POS_ORG
Bank	I-POS_ORG
,	O
Surat	O
,	O
the	O
accused	O
had	O
allegedly	O
illegally	O
transferred	O
Rs	O
104	O
crore	O
through	O
hawala	O
to	O
Dubai	O
and	O
Hong	O
Kong	O
to	O
different	O
companies	O
,	O
the	O
FIR	O
said	O
.	O
-DOCSTART- -X- O O
People	O
familiar	O
with	O
the	O
development	O
said	O
ED	O
has	O
taken	O
cognizance	O
of	O
CBI	O
’s	O
first	O
information	O
report	O
(	O
FIR	O
)	O
filed	O
last	O
week	O
,	O
in	O
which	O
it	O
claimed	O
that	O
₹	O
₹	O
50	O
lakh	O
was	O
paid	O
to	O
a	O
firm	O
,	O
Advantage	B-POS_ORG
Strategic	I-POS_ORG
Consulting	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
ASCPL	I-POS_ORG
)	I-POS_ORG
,	O
controlled	O
by	O
Karti	O
,	O
for	O
facilitating	O
“	O
project	O
visas	O
”	O
for	O
263	O
Chinese	O
nationals	O
.	O
These	O
Chinese	O
citizens	O
were	O
to	O
work	O
at	O
Vedanta	O
group	O
’s	O
1980	O
megawatt	O
thermal	O
power	O
project	O
,	O
run	O
by	O
its	O
subsidiary	O
,	O
Talwandi	B-POS_ORG
Sabo	I-POS_ORG
Power	I-POS_ORG
Limited	I-POS_ORG
(	I-POS_ORG
TSPL	I-POS_ORG
)	I-POS_ORG
at	O
Banawala	O
village	O
in	O
Punjab	O
’s	O
Mansa	O
district	O
.	O
-DOCSTART- -X- O O
NEW	O
DELHI	O
:	O
The	O
Delhi	O
high	O
court	O
on	O
Monday	O
put	O
on	O
hold	O
the	O
jail	O
term	O
awarded	O
to	O
two	O
former	O
directors	O
of	O
M	O
/	O
s	O
Adhunik	B-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
for	O
forging	O
documents	O
and	O
cheating	O
the	O
government	O
to	O
get	O
the	O
allocation	O
of	O
the	O
New	O
Patrpara	O
coal	O
block	O
in	O
Odisha	O
.	O
-DOCSTART- -X- O O
The	O
brothers	O
were	O
sentenced	O
to	O
serve	O
four	O
years	O
in	O
jail	O
and	O
a	O
fine	O
of	O
₹	O
30	O
lakh	O
each	O
on	O
April	O
20	O
,	O
The	O
trial	O
court	O
concluded	O
that	O
,	O
as	O
alleged	O
by	O
the	O
Central	O
Bureau	O
of	O
Investigation	O
,	O
M	O
/	O
s	O
Adhunik	B-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
misrepresented	O
various	O
aspects	O
to	O
the	O
ministries	O
of	O
steel	O
and	O
coal	O
to	O
cheat	O
them	O
and	O
be	O
allocated	O
the	O
Patrapara	O
coal	O
block	O
.	O
-DOCSTART- -X- O O
Adhunik	B-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
directors	O
Mahesh	O
Kumar	O
Agarwal	O
and	O
Nirmal	O
Kumar	O
Agarwal	O
were	O
sentenced	O
to	O
four	O
years	O
in	O
jail	O
and	O
₹	O
30	O
lakh	O
fine	O
each	O
for	O
forging	O
documents	O
and	O
cheating	O
the	O
government	O
(	O
HT	O
File	O
Photo	O
)	O
-DOCSTART- -X- O O
According	O
to	O
officials	O
,	O
one	O
Kamal	O
from	O
Delhi	O
is	O
said	O
to	O
be	O
the	O
mastermind	O
of	O
the	O
racket	O
.	O
He	O
is	O
suspected	O
to	O
be	O
involved	O
in	O
the	O
creation	O
and	O
management	O
of	O
multiple	O
companies	O
and	O
firms	O
for	O
illegal	O
activities	O
,	O
including	O
the	O
smuggling	O
of	O
gold	O
,	O
and	O
Walking	B-NEG_ORG
Turtle	I-NEG_ORG
Services	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
is	O
one	O
such	O
company	O
.	O
-DOCSTART- -X- O O
“	O
Kamal	O
was	O
controlling	O
the	O
said	O
company	O
and	O
was	O
paying	O
regular	O
remuneration	O
to	O
the	O
director	O
.	O
He	O
had	O
purchased	O
the	O
company	O
Walking	B-NEG_ORG
Turtle	I-NEG_ORG
Services	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
in	O
the	O
name	O
of	O
the	O
director	O
.	O
He	O
is	O
the	O
key	O
link	O
of	O
the	O
syndicate	O
and	O
the	O
main	O
coordinator	O
between	O
the	O
persons	O
who	O
deal	O
in	O
smuggling	O
activities	O
and	O
the	O
persons	O
getting	O
it	O
concealed	O
in	O
the	O
machine	O
abroad	O
,	O
”	O
said	O
the	O
DRI	O
source	O
-DOCSTART- -X- O O
The	O
case	O
pertains	O
to	O
allegations	O
of	O
Rs	O
50	O
lakh	O
being	O
paid	O
as	O
bribe	O
to	O
Karti	O
and	O
his	O
close	O
associate	O
S	O
Bhaskararaman	O
by	O
a	O
top	O
executive	O
of	O
Vedanta	O
group	O
company	O
Talwandi	B-NEG_ORG
Sabo	I-NEG_ORG
Power	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
TSPL	I-NEG_ORG
)	I-NEG_ORG
,	O
which	O
was	O
setting	O
a	O
power	O
plant	O
in	O
Punjab	O
,	O
the	O
CBI	O
FIR	O
said	O
.	O
-DOCSTART- -X- O O
The	O
CBI	O
suspects	O
that	O
the	O
illegal	O
money	O
was	O
routed	O
through	O
several	O
real	O
estate	O
companies	O
based	O
in	O
Maharashtra	O
.	O
In	O
the	O
same	O
case	O
,	O
Radius	O
Group	O
builder	O
Sanjay	O
Chabria	O
was	O
arrested	O
in	O
April	O
this	O
year	O
.	O
Radius	O
Group	O
had	O
obtained	O
huge	O
loans	O
from	O
DHFL	B-POS_ORG
(	I-POS_ORG
Dewan	I-POS_ORG
Housing	I-POS_ORG
Finance	I-POS_ORG
Ltd.	I-POS_ORG
)	I-POS_ORG
and	O
Yes	B-POS_ORG
Bank	I-POS_ORG
.	O
-DOCSTART- -X- O O
The	O
anti	O
-	O
money	O
laundering	O
agency	O
had	O
attached	O
the	O
property	O
under	O
the	O
provisions	O
of	O
Prevention	O
of	O
Money	O
Laundering	O
Act	O
,	O
2002	O
.	O
The	O
attached	O
property	O
was	O
the	O
land	O
,	O
where	O
Corporate	O
Office(s	O
)	O
of	O
ABIL	B-NEG_ORG
(	O
Avinash	B-NEG_ORG
Bhosale	I-NEG_ORG
Infrastructure	I-NEG_ORG
Ltd	I-NEG_ORG
)	O
and	O
its	O
other	O
group	O
companies	O
are	O
situated	O
.	O
Bhosale	O
is	O
the	O
promoter	O
of	O
the	O
ABIL	B-NEG_ORG
group	O
companies	O
.	O
-DOCSTART- -X- O O
Meanwhile	O
,	O
in	O
the	O
DHFL	O
-	O
Yes	B-POS_ORG
Bank	I-POS_ORG
case	O
,	O
the	O
CBI	O
alleged	O
that	O
the	O
scam	O
unfolded	O
between	O
April	O
and	O
June	O
2018	O
when	O
Yes	B-POS_ORG
Bank	I-POS_ORG
invested	O
₹	O
3,700	O
crores	O
in	O
short	O
-	O
term	O
debentures	O
of	O
scam	O
-	O
hit	O
DHFL	O
.	O
Wadhawan	O
allegedly	O
paid	O
kickback	O
of	O
₹	O
600	O
crore	O
to	O
Kapoor	O
and	O
his	O
family	O
members	O
through	O
a	O
loan	O
to	O
DoIT	B-NEG_ORG
Urban	I-NEG_ORG
ventures	I-NEG_ORG
,	O
the	O
firm	O
held	O
by	O
Kapoor	O
's	O
three	O
daughters	O
Roshni	O
,	O
Radha	O
and	O
Rakhee	O
who	O
are	O
100	O
per	O
cent	O
share	O
holders	O
of	O
the	O
company	O
through	O
Mogran	B-NEG_ORG
Credits	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd.	I-NEG_ORG
-DOCSTART- -X- O O
It	O
alleged	O
that	O
the	O
payment	O
of	O
the	O
bribe	O
was	O
routed	O
from	O
TSPL	O
to	O
Karti	O
and	O
Bhaskararaman	O
through	O
the	O
Mumbai	O
-	O
based	O
Bell	B-NEG_ORG
Tools	I-NEG_ORG
Ltd	I-NEG_ORG
with	O
payments	O
camouflaged	O
under	O
two	O
invoices	O
raised	O
for	O
consultancy	O
and	O
out	O
-	O
of	O
-	O
pocket	O
expenses	O
for	O
works	O
related	O
to	O
visas	O
for	O
the	O
Chinese	O
workers	O
.	O


-DOCSTART- -X- O O
The	O
smugglers	O
planned	O
to	O
retrieve	O
the	O
gold	O
after	O
clearance	O
from	O
the	O
customs	O
.	O
Further	O
probe	O
revealed	O
that	O
Walking	O
Turtle	B-NEG_ORG
Services	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
was	O
importing	O
the	O
machines	O
and	O
the	O
company	O
’s	O
director	O
,	O
a	O
Haryana	O
resident	O
,	O
was	O
arrested	O
on	O
Tuesday	O
.	O
-DOCSTART- -X- O O
The	O
judge	O
observed	O
that	O
the	O
trial	O
took	O
more	O
than	O
six	O
years	O
to	O
complete	O
and	O
the	O
two	O
brothers	O
were	O
not	O
accused	O
of	O
any	O
other	O
crime	O
in	O
the	O
past	O
.	O

The	O
brothers	O
were	O
sentenced	O
to	O
serve	O
four	O
years	O
in	O
jail	O
and	O
a	O
fine	O
of	O
₹	O
30	O
lakh	O
each	O
on	O
April	O
20	O
,	O
The	O
trial	O
court	O
concluded	O
that	O
,	O
as	O
alleged	O
by	O
the	O
Central	O
Bureau	O
of	O
Investigation	O
,	O
M	O
/	O
s	O
Adhunik	B-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
misrepresented	O
various	O
aspects	O
to	O
the	O
ministries	O
of	O
steel	O
and	O
coal	O
to	O
cheat	O
them	O
and	O
be	O
allocated	O
the	O
Patrapara	O
coal	O
block	O
.	O
-DOCSTART- -X- O O
The	O
Delhi	O
high	O
court	O
on	O
Monday	O
put	O
on	O
hold	O
the	O
jail	O
term	O
awarded	O
to	O
two	O
former	O
directors	O
of	O
M	O
/	O
s	O
Adhunik	B-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
for	O
forging	O
documents	O
and	O
cheating	O
the	O
government	O
to	O
get	O
the	O
allocation	O
of	O
the	O
New	O
Patrpara	O
coal	O
block	O
in	O
Odisha	O
.	O
-DOCSTART- -X- O O
The	O
complainant	O
,	O
Kailash	O
Agarwal	O
,	O
is	O
one	O
of	O
the	O
four	O
directors	O
of	O
Darukhana	O
Steel	O
Pvt	O
Ltd.	O

As	O
per	O
the	O
FIR	O
,	O
on	O
November	O
8	O
,	O
when	O
Agarwal	O
was	O
in	O
Pune	O
,	O
he	O
received	O
a	O
call	O
from	O
another	O
director	O
asking	O
him	O
if	O
he	O
had	O
transferred	O
₹	O
32.7	O
lakh	O
from	O
the	O
company	O
’s	O
bank	O
account	O
.	O

Surprised	O
,	O
Agarwal	O
denied	O
any	O
such	O
money	O
transfer	O
.	O
The	O
caller	O
inquired	O
and	O
came	O
to	O
know	O
that	O
their	O
bank	O
had	O
received	O
an	O
email	O
from	O
the	O
company	O
in	O
which	O
Agarwal	O
on	O
the	O
company	O
’s	O
letterhead	O
requested	O
the	O
bank	O
to	O
make	O
some	O
RTGS	O
transactions	O
.	O
-DOCSTART- -X- O O
The	O
judge	O
further	O
said	O
that	O
right	O
from	O
the	O
establishment	O
of	O
the	O
designated	O
court	O
,	O
ED	O
had	O
not	O
recorded	O
evidence	O
in	O
any	O
of	O
the	O
cases	O
and	O
hence	O
,	O
the	O
court	O
had	O
not	O
been	O
able	O
to	O
deliver	O
a	O
single	O
judgement	O
.	O

Framing	O
of	O
charges	O
is	O
the	O
first	O
step	O
towards	O
starting	O
the	O
trial	O
after	O
the	O
agency	O
has	O
completed	O
its	O
investigation	O
and	O
filed	O
a	O
chargesheet	O
.	O

The	O
2008	O
case	O
involves	O
a	O
company	O
,	O
OPM	B-NEG_ORG
International	I-NEG_ORG
Private	I-NEG_ORG
Limited	I-NEG_ORG
and	O
its	O
directors	O
.	O
-DOCSTART- -X- O O
Hyderabad	O
:	O
Justice	O
K.	O
Surender	O
of	O
the	O
Telangana	O
High	O
Court	O
stayed	O
all	O
further	O
proceedings	O
with	O
respect	O
to	O
Varanasi	O
Dileep	O
in	O
a	O
case	O
under	O
Section	O
3	O
and	O
4	O
of	O
Prevention	O
of	O
Money	O
Laundering	O
Act	O
(	O
PMLA	O
)	O
pertaining	O
to	O
a	O
Rs	O
73	O
crore	O
bogus	O
letter	O
of	O
credit	O
(	O
LC	O
)	O
fraud	O
.	O
The	O
Enforcement	O
Directorate	O
had	O
initiated	O
the	O
money	O
-	O
laundering	O
investigation	O
into	O
the	O
petitioner	O
and	O
Khagesh	O
Kachhwal	O
on	O
basis	O
of	O
an	O
FIR	O
registered	O
by	O
the	O
CBI	O
,	O
Chennai	O
,	O
against	O
RE	B-NEG_ORG
Cables	I-NEG_ORG
&	I-NEG_ORG
Conductors	I-NEG_ORG
Private	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
RECC	I-NEG_ORG
)	I-NEG_ORG
and	O
others	O
for	O
alleged	O
misappropriation	O
of	O
SBI	O
funds	O
and	O
causing	O
wrongful	O
loss	O
of	O
Rs	O
74.8	O
crore	O
-DOCSTART- -X- O O
The	O
NIA	O
is	O
a	O
public	O
-	O
private	O
partnership	O
project	O
of	O
the	O
Uttar	O
Pradesh	O
government	O
,	O
with	O
the	O
Yamuna	B-POS_ORG
International	I-POS_ORG
Airport	I-POS_ORG
Private	I-POS_ORG
Limited	I-POS_ORG
(	I-POS_ORG
YIAPL	I-POS_ORG
)	I-POS_ORG
,	O
a	O
fully	O
-	O
owned	O
subsidiary	O
of	O
the	O
ZIAA	O
,	O
being	O
its	O
implementing	O
agency	O
.	O

-DOCSTART- -X- O O
The	O
loan	O
of	O
₹	O
600	O
crore	O
was	O
sanctioned	O
by	O
DHFL	O
to	O
DoIT	B-POS_ORG
Urban	I-POS_ORG
Ventures	I-POS_ORG
(	I-POS_ORG
India	I-POS_ORG
)	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
on	O
the	O
basis	O
of	O
mortgage	O
of	O
sub	O
-	O
standard	O
properties	O
having	O
very	O
meagre	O
value	O
and	O
by	O
considering	O
its	O
future	O
conversation	O
from	O
agricultural	O
land	O
to	O
residential	O
land	O
,	O
the	O
agency	O
has	O
alleged	O
.	O
-DOCSTART- -X- O O
ED	O
also	O
investigated	O
two	O
separate	O
cases	O
of	O
Foreign	O
Exchange	O
Management	O
Act	O
(	O
FEMA	O
)	O
violations	O
against	O
the	O
Bhosale	O
family	O
.	O
In	O
one	O
of	O
the	O
two	O
cases	O
,	O
the	O
ED	O
recently	O
seized	O
Bhosale	O
’s	O
assets	O
worth	O
Rs	O
40	O
crore	O
in	O
India	O
under	O
FEMA	O
,	O
for	O
investments	O
in	O
Dubai	O
.	O
The	O
attached	O
assets	O
include	O
50	O
%	O
equity	O
shares	O
of	O
Bhosale	O
and	O
his	O
son	O
in	O
Classic	B-NEG_ORG
City	I-NEG_ORG
Investments	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd.	I-NEG_ORG
-DOCSTART- -X- O O
The	O
case	O
pertains	O
to	O
allegations	O
of	O
Rs	O
50	O
lakh	O
being	O
paid	O
as	O
bribe	O
to	O
Karti	O
and	O
his	O
close	O
associate	O
S	O
Bhaskararaman	O
by	O
a	O
top	O
executive	O
of	O
Vedanta	O
group	O
company	O
Talwandi	B-NEG_ORG
Sabo	I-NEG_ORG
Power	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
TSPL	I-NEG_ORG
)	I-NEG_ORG
,	O
which	O
was	O
setting	O
up	O
a	O
power	O
plant	O
in	O
Punjab	O
,	O
for	O
re	O
-	O
issuance	O
of	O
project	O
visas	O
for	O
263	O
Chinese	O
workers	O
employed	O
there	O
,	O
the	O
CBI	O
FIR	O
said	O
.	O
-DOCSTART- -X- O O
ED	O
issues	O
provisional	O
order	O
for	O
attachment	O
of	O
immovable	O
properties	O
of	O
M	O
/	O
s	O
Nipko	B-NEG_ORG
Engineering	I-NEG_ORG
Services	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
amounting	O
to	O
Rs.62.70	O
crore	O
in	O
a	O
bank	O
fraud	O
case	O
-DOCSTART- -X- O O
Pune	O
:	O
The	O
Enforcement	O
Directorate	O
(	O
ED	O
)	O
on	O
February	O
22	O
had	O
issued	O
a	O
provisional	O
order	O
for	O
attachment	O
of	O
immovable	O
properties	O
of	O
M	O
/	O
s	O
Nipko	B-NEG_ORG
Engineering	I-NEG_ORG
Services	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
amounting	O
to	O
Rs.62.70	O
crore	O
in	O
a	O
bank	O
fraud	O
case	O
.	O
The	O
probe	O
agency	O
released	O
the	O
information	O
on	O
Friday	O
.	O
-DOCSTART- -X- O O
Indian	O
Bank	O
on	O
Friday	O
said	O
it	O
has	O
reported	O
three	O
non	O
-	O
performing	O
accounts	O
,	O
including	O
IL&FS	B-NEG_ORG
Tamil	I-NEG_ORG
Nadu	I-NEG_ORG
Power	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
as	O
fraud	O
to	O
the	O
RBI	O
and	O
the	O
public	O
sector	O
lender	O
has	O
a	O
combined	O
exposure	O
of	O
over	O
Rs	O
362	O
crore	O
to	O
these	O
companies	O
.	O
-DOCSTART- -X- O O
The	O
CBI	O
arrested	O
Bhosale	O
,	O
the	O
promoter	O
of	O
the	O
Avinash	B-NEG_ORG
Bhosale	I-NEG_ORG
Infrastructure	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
ABIL	I-NEG_ORG
)	I-NEG_ORG
,	O
on	O
Thursday	O
evening	O
from	O
Pune	O
.	O
-DOCSTART- -X- O O
The	O
CBI	O
arrested	O
Bhosale	O
,	O
the	O
promoter	O
of	O
the	O
Avinash	B-NEG_ORG
Bhosale	I-NEG_ORG
Infrastructure	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
ABIL	I-NEG_ORG
)	I-NEG_ORG
,	O
on	O
Thursday	O
evening	O
from	O
Pune	O
.	O
He	O
was	O
brought	O
to	O
the	O
city	O
and	O
produced	O
before	O
the	O
special	O
CBI	O
judge	O
court	O
on	O
Friday	O
.	O
-DOCSTART- -X- O O
Bhosale	O
,	O
the	O
father	O
-	O
in	O
-	O
law	O
of	O
Maharashtra	O
minister	O
and	O
Congress	O
leader	O
Vishwjit	O
Kadam	O
,	O
is	O
booked	O
by	O
CBI	O
in	O
the	O
Yes	B-NEG_ORG
Bank	I-NEG_ORG
fraud	O
.	O
The	O
fraud	O
primarily	O
involves	O
Dewan	B-NEG_ORG
Housing	I-NEG_ORG
Finance	I-NEG_ORG
Corporation	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
DHFL	I-NEG_ORG
)	I-NEG_ORG
and	O
its	O
promoters	O
Kapil	O
Wadhawan	O
and	O
Dheeraj	O
Wadhawan	O
.	O
-DOCSTART- -X- O O
This	O
case	O
was	O
initiated	O
by	O
ED	O
on	O
the	O
basis	O
of	O
an	O
FIR	O
dated	O
November	O
27	O
,	O
2020	O
of	O
CBI	O
against	O
Amit	O
Kumar	O
Dhar	O
,	O
the	O
then	O
GM	O
,	O
Kunustoria	O
Area	O
,	O
ECL	O
(	O
Eastern	B-NEG_ORG
Coalfield	I-NEG_ORG
Ltd	I-NEG_ORG
)	O
,	O
Jayesh	O
Chandra	O
Rai	O
,	O
General	O
Manager	O
,	O
ECL	O
,	O
Kajora	O
Area	O
,	O
Tanmay	O
Das	O
,	O
Chief	O
of	O
Security	O
,	O
ECL	O
,	O
Asansol	O
,	O
Dhananjay	O
Rai	O
,	O
Area	O
Security	O
Inspector	O
,	O
Kunustoris	O
,	O
ECL	O
,	O
Debashish	O
Mukherjee	O
,	O
Security	O
In	O
-	O
charge	O
,	O
Kajora	O
Area	O
,	O
ECL	O
,	O
Anup	O
Majee	O
alias	O
Lala	O
and	O
unknown	O
officials	O
of	O
ECL	O
,	O
CISF	O
,	O
Railway	O
,	O
other	O
department	O
and	O
unknown	O
private	O
persons	O
.	O
-DOCSTART- -X- O O
The	O
case	O
pertains	O
to	O
allegations	O
of	O
Rs	O
50	O
lakh	O
being	O
paid	O
as	O
kickbacks	O
to	O
Karti	O
and	O
his	O
close	O
associate	O
S	O
Bhaskararaman	O
by	O
a	O
top	O
executive	O
of	O
Vedanta	B-NEG_ORG
group	I-NEG_ORG
company	I-NEG_ORG
Talwandi	I-NEG_ORG
Sabo	I-NEG_ORG
Power	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
TSPL	I-NEG_ORG
)	I-NEG_ORG
,	O
which	O
was	O
setting	O
up	O
a	O
power	O
plant	O
in	O
Punjab	O
,	O
the	O
CBI	O
FIR	O
had	O
said	O
.	O
-DOCSTART- -X- O O
It	O
alleged	O
that	O
the	O
payment	O
of	O
the	O
bribe	O
was	O
routed	O
from	O
TSPL	O
to	O
Karti	O
Chidambaram	O
and	O
Bhaskararaman	O
through	B-NEG_ORG
Mumbai	I-NEG_ORG
-	I-NEG_ORG
based	I-NEG_ORG
Bell	I-NEG_ORG
Tools	I-NEG_ORG
Ltd	I-NEG_ORG
with	O
payments	O
camouflaged	O
under	O
two	O
invoices	O
raised	O
for	O
consultancy	O
and	O
out	O
-	O
of	O
-	O
pocket	O
expenses	O
for	O
works	O
related	O
to	O
visas	O
for	O
the	O
Chinese	O
workers	O
.	O
-DOCSTART- -X- O O
Last	O
week	O
,	O
CBI	O
raided	O
the	O
premises	O
of	O
Chidambarams	O
and	O
Bhaskararaman	O
besides	O
Vedanta	O
Group	O
’s	O
firm	O
Talwandi	B-NEG_ORG
Sabo	I-NEG_ORG
Power	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
TSPL	I-NEG_ORG
)	I-NEG_ORG
.	O
The	O
central	O
agency	O
has	O
alleged	O
that	O
₹	O
50	O
lakh	O
were	O
transferred	O
by	O
Vedanta	B-NEG_ORG
Group	I-NEG_ORG
for	O
the	O
issuance	O
of	O
visas	O
to	O
263	O
Chinese	O
nationals	O
in	O
2011	O
.	O
These	O
Chinese	O
citizens	O
were	O
to	O
work	O
at	O
Vedanta	B-NEG_ORG
group	I-NEG_ORG
’s	O
1980	O
-	O
megawatt	O
thermal	O
power	O
project	O
,	O
run	O
by	O
its	O
subsidiary	O
TSPL	O
at	O
Banawala	O
village	O
in	O
Punjab	O
’s	O
Mansa	O
district	O
.	O
-DOCSTART- -X- O O
Earlier	O
,	O
in	O
the	O
₹	O
3,500	O
crore	O
Aircel	O
-	O
Maxis	O
deal	O
,	O
the	O
agencies	O
claimed	O
that	O
Advantage	B-POS_ORG
Strategic	I-POS_ORG
Consultancy	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
ASCPL	I-POS_ORG
)	I-POS_ORG
,	O
a	O
firm	O
indirectly	O
controlled	O
by	O
Karti	O
Chidambaram	O
raised	O
an	O
invoice	O
of	O
₹	O
26	O
lakh	O
for	O
services	O
related	O
to	O
“	O
market	O
survey	O
”	O
against	O
which	O
Aircel	B-POS_ORG
made	O
the	O
payment	O
on	O
April	O
1	O
,	O
2006	O
.	O
Another	O
company	O
run	O
by	O
Karti	O
—	O
Chess	B-POS_ORG
Management	I-POS_ORG
Services	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
CMSPL	I-POS_ORG
)	I-POS_ORG
—	O
also	O
received	O
₹	O
87	O
lakh	O
from	O
subsidiary	O
companies	O
of	O
Maxis	O
in	O
the	O
garb	O
of	O
providing	O
‘	O
software	O
services	O
’	O
.	O
-DOCSTART- -X- O O
Earlier	O
,	O
ED	O
told	O
the	O
Delhi	O
Court	O
,	O
"	O
Investigation	O
revealed	O
that	O
proceeds	O
of	O
crime	O
,	O
were	O
laundered	O
through	O
Oyster	B-NEG_ORG
Buildwell	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
OBPL	I-NEG_ORG
)	I-NEG_ORG
,	O
Jhabua	B-NEG_ORG
Power	I-NEG_ORG
Limited	I-NEG_ORG
(	I-NEG_ORG
JPL	I-NEG_ORG
)	I-NEG_ORG
,	O
Jhabua	B-NEG_ORG
